fiscal_year,system_code,location_code,location_name,beds,managed_by_name,location_type_description,location_category_description,grades_text,grades_final_text,open_date,status_descriptions,primary_building_code,primary_address_line_1,state_code,x_coordinate,y_coordinate,longitude,latitude,community_district,council_district,census_tract,borough_block_lot,nta,nta_name,principal_name,principal_title,principal_phone_number,fax_number,geographical_district_code,administrative_district_code,administrative_district_name,community_school_sup_name,tier_3_support_location_name,tier_3_support_leader_name,tier_2_support_location_name,highschool_network_location,highschool_network_name,highschool_network,community_district_1,police_precinct
2020,07X547,X547,New Explorers High School,320700011547,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12,SE",2003-07-01T00:00:00.000,Closed,X790,730 CONCOURSE VILLAGE WEST,NY,1005737,238701,-73.922366,40.821828,204,17,6100,2024430078,BX14,East Concourse-Concourse Village,Lisa Grevenberg,PRINCIPAL,718-292-4150,718-292-5887,7,7,NULL,NULL,NULL,NULL,NULL,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",204,44
2020,07X548,X548,Careers in Sports High School,320700011548,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2003-07-01T00:00:00.000,Open,X790,730 CONCOURSE VILLAGE WEST,NY,1005737,238701,-73.922366,40.821828,204,17,6100,2024430078,BX14,East Concourse-Concourse Village,Johanny Garcia,Principal,718-292-7110,718-292-5565,7,7,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",204,44
2020,10X549,X549,Discovery High School,321000011549,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2003-07-01T00:00:00.000,Open,X430,2780 RESERVOIR AVENUE,NY,1012719,255917,-73.897066,40.869061,207,11,40900,2032470070,BX28,Van Cortlandt Village,ROLANDO RIVERA,Principal,718-733-3872,718-733-3621,10,10,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",207,52
2020,12X550,X550,High School of World Cultures,321200011550,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1996-03-07T00:00:00.000,Open,X420,1300 BOYNTON AVENUE,NY,1017958,242606,-73.878191,40.832508,209,18,5600,2038640001,BX08,West Farms-Bronx River,RAMON NAMNUN,Principal,718-860-8120,718-893-7152,12,12,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",209,43
2020,07X551,X551,The Urban Assembly Bronx Academy of Letters,320700011551,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12,SE",2003-07-01T00:00:00.000,Open,X183,339 MORRIS AVENUE,NY,1004735,235732,-73.925995,40.813681,201,8,5100,2023330070,BX39,Mott Haven-Port Morris,Erin Garry,Principal,718-401-4891,718-401-6626,7,7,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 4- Affinity Group,HS03,HS Network 03 Superintendent Office,"WALSH, FRED",201,40
2020,09X555,X555,Mount Eden Children's Academy,320900010555,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2012-07-01T00:00:00.000,Open,X240,1501 JEROME AVENUE,NY,1007429,246415,-73.916084,40.842503,204,14,20900,2028590077,BX63,West Concourse,Jacqueline Radoslovich,Principal,718-294-8155,718-294-8154,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 10- Bronx,NULL,NULL,NULL,204,44
2020,11X556,X556,Bronx Park Middle School,321100010556,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2012-07-01T00:00:00.000,Open,X135,2441 WALLACE AVENUE,NY,1021584,253392,-73.865028,40.862098,211,13,33000,2044320001,BX07,Bronxdale,Renee Rinaldi,Principal,718-652-6090,718-652-6096,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 9- Bronx,NULL,NULL,NULL,211,49
2020,07X557,X557,Mott Haven Community High School,320700011557,DOE,Transfer School,High school,"10,11,12,SE","09,10,11,12",2012-07-01T00:00:00.000,Open,X655,455 SOUTHERN BLVD,NY,1009848,234640,-73.907528,40.810671,201,8,3500,2025760026,BX39,Mott Haven-Port Morris,Helene Spadaccini,Principal,718-665-8512,718-665-8518,7,7,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",201,40
2020,08X558,X558,Westchester Square Academy,320800011558,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2012-07-01T00:00:00.000,Open,X405,3000 EAST TREMONT AVENUE,NY,1028637,245271,-73.839583,40.839775,210,13,19400,2053680001,BX52,Schuylerville-Throgs Neck-Edgewater Park,Yira Salcedo,Principal,718-904-5050,718-904-5055,11,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",210,45
2020,08X559,X559,School for Tourism and Hospitality,320800011559,DOE,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",2012-07-01T00:00:00.000,Open,X650,900 TINTON AVENUE,NY,1011127,238668,-73.902892,40.821723,203,17,13300,2026680001,BX35,Morrisania-Melrose,Avis Terrell,I.A. Principal,718-401-4214,718-401-4219,8,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",203,42
2020,08X560,X560,Bronx Academy High School,320800011560,DOE,Transfer School,High school,12,"09,10,11,12",2003-07-01T00:00:00.000,Closed,X972,1440 STORY AVENUE,NY,1017135,238225,-73.881187,40.820486,209,17,2800,2036220018,BX09,Soundview-Castle Hill-Clason Point-Harding Park,Gary Eisinger,PRINCIPAL,718-860-5060,718-860-5063,8,8,COMMUNITY SCHOOL DISTRICT 08,NULL,NULL,NULL,NULL,HS06,HS Network 06,"STAPLE, CARRON",209,43
2020,08X561,X561,Bronx Compass High School,320800011561,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2012-07-01T00:00:00.000,Open,X450,1980 LAFAYETTE AVENUE,NY,1024125,238502,-73.85593,40.821218,209,18,1600,2036040039,BX09,Soundview-Castle Hill-Clason Point-Harding Park,BRETT ROER,Principal,718-828-1206,718-828-3732,8,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",209,43
2020,08X562,X562,Blueprint Middle School,320800010562,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2012-07-01T00:00:00.000,Open,X125,1111 PUGSLEY AVENUE,NY,1023580,241392,-73.857882,40.829153,209,18,4001,2037900040,BX55,Soundview-Bruckner,TYNEKA HARRINGTON,Principal,718-822-2780,718-822-2279,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,209,43
2020,08X563,X563,Collegiate Preparatory Academy At Longwood,320800011563,DOE,General Academic,High school,"09,10,11,12,SE",,2012-07-01T00:00:00.000,"Initiated, never opened",X039,965 LONGWOOD AVENUE,NY,1012517,237219,-73.897876,40.817741,202,17,8700,2027100001,BX33,Longwood,NULL,NULL,NULL,NULL,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NULL,NULL,NULL,NULL,NULL,NULL,202,41
2020,09X564,X564,Claremont International HS,320900011564,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2012-07-01T00:00:00.000,Open,X410,240 EAST 172 STREET,NY,1008775,245072,-73.911366,40.839307,204,16,22500,2028170002,BX14,East Concourse-Concourse Village,ELIZABETH DEMCHAK,Principal,718-410-4001,718-410-4038,9,9,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 4- Affinity Group,HS12,H.S. Network 12 Superintendent Office,"Cheng, Alan",204,44
2020,10X565,X565,High School for Energy and Technology,321000011565,DOE,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",2012-07-01T00:00:00.000,Open,X660,2474 CROTONA AVENUE,NY,1016758,250942,-73.882487,40.855392,206,15,39300,2031040007,BX06,Belmont,Marie Guillaume,Principal,718-733-3080,718-733-3085,10,10,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",206,48
2020,11X566,X566,Pelham Gardens Middle School,321100010566,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2012-07-01T00:00:00.000,Open,X144,2545 GUNTHER AVENUE,NY,1029467,254041,-73.836525,40.863842,211,13,31000,2044930001,BX31,Allerton-Pelham Gardens,IAN MCGHIE,Acting Principal,718-794-9750,718-794-9756,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 9- Bronx,NULL,NULL,NULL,211,49
2020,11X567,X567,Linden Tree Elementary School,321100010567,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2012-07-01T00:00:00.000,Open,X127,1560 PURDY STREET,NY,1024869,244894,-73.853203,40.838759,209,18,22200,2039480055,BX46,Parkchester,Lisa Debonis,Principal,718-239-7401,718-239-7406,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 10- Bronx,NULL,NULL,NULL,209,43
2020,09X568,X568,Young Women's Leadership School of the Bronx,320900010568,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2012-07-01T00:00:00.000,Open,X117,1865 MORRIS AVENUE,NY,1009420,248441,-73.909022,40.848552,205,14,23301,2028270001,BX41,Mount Hope,Lemarie Laureano,Principal,718-731-2590,718-731-2595,9,9,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS07,HS Network 07 Superintendent Office,"CINTRON, RICHARD",205,46
2020,08X569,X569,Throggs Neck High School,320800011569,DOE,General Academic,High school,"09,10,11,12",,2012-07-01T00:00:00.000,"Initiated, never opened",X405,3000 EAST TREMONT AVENUE,NY,1028637,245271,-73.839583,40.839775,210,13,19400,2053680001,BX52,Schuylerville-Throgs Neck-Edgewater Park,NULL,NULL,NULL,NULL,11,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NULL,NULL,NULL,NULL,NULL,NULL,210,45
2020,09X570,X570,Bronx Middle School Of Academic And Career Technol,320900010570,DOE,General Academic,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X147,1600 WEBSTER AVENUE,NY,1010715,245522,-73.904353,40.840536,203,16,16700,2028970005,BX01,Claremont-Bathgate,NULL,NULL,NULL,NULL,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NULL,NULL,NULL,NULL,NULL,NULL,203,42
2020,09X571,X571,The College Avenue Academy,320900010571,DOE,General Academic,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X022,270 EAST 167 STREET,NY,1007952,242417,-73.91435,40.832022,204,16,17500,2024380050,BX14,East Concourse-Concourse Village,NULL,NULL,NULL,NULL,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NULL,NULL,NULL,NULL,NULL,NULL,204,44
2020,10X572,X572,Innovative School Of Excellence At The Angelo Patr,321000010572,DOE,General Academic,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X137,2225 WEBSTER AVENUE,NY,1012632,250523,-73.897404,40.854257,205,15,37900,2031430043,BX41,Mount Hope,NULL,NULL,NULL,NULL,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NULL,NULL,NULL,NULL,NULL,NULL,205,46
2020,09X574,X574,Business Enterprise High School,320900011574,DOE,General Academic,High school,,,2012-07-01T00:00:00.000,"Initiated, never opened",X410,240 EAST 172 STREET,NY,1008775,245072,-73.911366,40.839307,204,16,22500,2028170002,BX14,East Concourse-Concourse Village,NULL,NULL,NULL,NULL,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NULL,NULL,NULL,NULL,NULL,NULL,204,44
2020,10X575,X575,Norwood Academy Of Communal Excellence At The Isob,321000010575,DOE,Budget Only,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X080,149 EAST MOSHOLU PKWY N,NY,1017091,258749,-73.881245,40.876819,207,11,41900,2033360035,BX43,Norwood,NULL,NULL,NULL,NULL,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NULL,NULL,NULL,NULL,NULL,NULL,207,52
2020,10X575,X575,Norwood Academy Of Communal Excellence At The Isob,321000010575,DOE,Budget Only,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X080,149 EAST MOSHOLU PKWY N,NY,1017091,258749,-73.881245,40.876819,207,11,41900,2033360035,BX43,Norwood,NULL,NULL,NULL,NULL,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NULL,NULL,NULL,NULL,NULL,NULL,207,52
2020,07X576,X576,Bronx Institute For Automotive Technology,320700011576,DOE,General Academic,High school,,,2012-07-01T00:00:00.000,"Initiated, never opened",X600,333 EAST 151 STREET,NY,1006407,237542,-73.919949,40.818645,201,17,6700,2024110022,BX34,Melrose South-Mott Haven North,NULL,NULL,NULL,NULL,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, RAFAEL",NULL,NULL,NULL,NULL,NULL,NULL,201,40
2020,10X577,X577,East Fordham College & Career Preparatory High Sch,321000011577,DOE,General Academic,High school,,,2012-07-01T00:00:00.000,"Initiated, never opened",X435,500 EAST FORDHAM ROAD,NY,1015058,252424,-73.888625,40.859466,206,15,38700,2030590001,BX06,Belmont,NULL,NULL,NULL,NULL,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NULL,NULL,NULL,NULL,NULL,NULL,206,48
2020,11X578,X578,NORTH BRONX ACADEMY,321100010578,DOE,General Academic,Junior High-Intermediate-Middle,,,2012-07-01T00:00:00.000,"Initiated, never opened",X142,3750 BAYCHESTER AVENUE,NY,1028579,262113,-73.839682,40.886002,212,12,48400,2049350001,BX03,Eastchester-Edenwald-Baychester,NULL,NULL,NULL,NULL,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NULL,NULL,NULL,NULL,NULL,NULL,212,47
2020,79X580,X580,Literacy Center - Bronx,321200011580,DOE,Alternative,High school,NULL,"09,12",1999-07-01T00:00:00.000,Closed,X401,1010 REV POLITE AVENUE,NY,1012239,239328,0,0,202,17,12901,2026980012,BX33,Longwood,NULL,NULL,NULL,NULL,12,12,COMMUNITY SCHOOL DISTRICT 12,Myrna Rodriguez,NULL,NULL,NULL,NULL,NULL,NULL,202,41
2020,08X583,X583,P.S. 583,320800010583,DOE,General Academic,Elementary,"PK,0K,01,02,SE","0K,01,02,03,04,05",2017-07-01T00:00:00.000,Open,X317,1028 WHITE PLAINS ROAD,NY,1023100,240588,-73.859622,40.826949,209,18,4001,2037330005,BX55,Soundview-Bruckner,Glorimer Lopez,Principal,929-348-4960,929-348-4964,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,209,43
2020,07X584,X584,I.S. 584,320700010584,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2017-07-01T00:00:00.000,Open,X162,600 SAINT ANN'S AVENUE,NY,1008598,236164,-73.912038,40.814857,201,17,7300,2026160001,BX34,Melrose South-Mott Haven North,TANNIS SERTIMA,Principal,718-742-2900,718-292-5735,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, RAFAEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,NULL,NULL,NULL,201,40
2020,09X593,X593,South Bronx International Middle School,320900010593,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,SE",,2018-07-01T00:00:00.000,Open,X145,1000 TELLER AVENUE,NY,1008032,240747,-73.914067,40.827438,204,16,17300,2024240001,BX14,East Concourse-Concourse Village,ALISON ANGRISANI,Principal,718-588-0341,718-590-0189,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 8- Bronx,NULL,NULL,NULL,204,44
2020,09X594,X594,M.S. 594,320900010594,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE",,2018-07-01T00:00:00.000,Open,X145,1000 TELLER AVENUE,NY,1008032,240747,-73.914067,40.827438,204,16,17300,2024240001,BX14,East Concourse-Concourse Village,LYNE JAMES TURNBULL,Principal,718-588-8349,718-588-8263,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 10- Bronx,NULL,NULL,NULL,204,44
2020,12X595,X595,P.S. 595,321200010595,DOE,General Academic,Elementary,"PK,0K,01,02,03,SE","PK,0K,01,02,03,04,05",2018-07-01T00:00:00.000,Open,X092,700 EAST 179 STREET,NY,1014794,247592,-73.889602,40.846205,206,17,37100,2030920014,BX17,East Tremont,SUHEIL PIMENTEL,I.A. Principal,718-960-4795,NULL,12,12,COMMUNITY SCHOOL DISTRICT 12,"ROSADO, JACQUELINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 5- Bronx,NULL,NULL,NULL,206,48
2020,75X596,X596,P.S. X596,307500012596,DOE,Special Education,Elementary,"PK,0K,01,02,03,04,05,06,07,SE",,2018-07-01T00:00:00.000,Open,X178,850 BAYCHESTER AVENUE,NY,1030803,257757,-73.831669,40.874035,210,12,46201,2051410150,BX13,Co-op City,JOHN SIRACUSE,Principal,718-904-5750,718-904-5753,11,75,CITYWIDE SPECIAL EDUCATION,"LOUISSAINT, KETLER",D75 CITYWIDE BCO,Tillman Roberto,Children First Network 751,NULL,NULL,NULL,210,45
2020,07X600,X600,Alfred E. Smith Career and Technical Education Hig,320700011600,DOE,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",1932-07-01T00:00:00.000,Open,X600,333 EAST 151 STREET,NY,1006407,237542,-73.919949,40.818645,201,17,6700,2024110022,BX34,Melrose South-Mott Haven North,Evan Schwartz,Principal,718-993-5000,718-292-1944,7,7,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS07,HS Network 07 Superintendent Office,"CINTRON, RICHARD",201,40
2020,08X650,X650,Jane Addams High School for Academic Careers,320800011650,DOE,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",1937-07-01T00:00:00.000,Closed,X650,900 TINTON AVENUE,NY,1011127,238668,-73.902892,40.821723,203,17,13300,2026680001,BX35,Morrisania-Melrose,JOEL DIBARTOLOMEO,PRINCIPAL,718-292-4513,718-292-1947,8,8,COMMUNITY SCHOOL DISTRICT 08,NULL,NULL,NULL,NULL,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",203,42
2020,07X655,X655,Samuel Gompers Career and Technical Education High,320700011655,DOE,Career Technical,High school,"10,12","09,10,11,12",1935-07-01T00:00:00.000,Closed,X655,455 SOUTHERN BLVD,NY,1009848,234640,-73.907528,40.810671,201,8,3500,2025760026,BX39,Mott Haven-Port Morris,JOYCE MILLS KITTRELL,PRINCIPAL,718-665-0950,718-292-3164,7,7,COMMUNITY SCHOOL DISTRICT 07,NULL,NULL,NULL,NULL,HS01,HS Network 01 Superintendent Office,"LINDSEY, ELAINE",201,40
2020,10X660,X660,Grace Dodge Career and Technical Education High Sc,321000011660,DOE,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",1925-07-01T00:00:00.000,Closed,X660,2474 CROTONA AVENUE,NY,1016758,250942,-73.882487,40.855392,206,15,39300,2031040007,BX06,Belmont,Frank Giaimo,PRINCIPAL,718-584-2700,718-584-7490,10,10,COMMUNITY SCHOOL DISTRICT 10,NULL,NULL,NULL,NULL,HS01,HS Network 01 Superintendent Office,"LINDSEY, ELAINE",206,48
2020,07X670,X670,Health Opportunities High School,320700011670,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1996-06-05T00:00:00.000,Open,X884,350 GERARD AVENUE,NY,1003637,236471,-73.92996,40.815712,201,8,6300,2023440096,BX63,West Concourse,ANDREW CLAYMAN,I.A. Principal,718-401-1826,718-401-1632,7,7,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",201,40
2020,12X680,X680,Bronx Coalition Community High School,321200011680,DOE,General Academic,High school,"10,12,SE","08,09,10,11,12",1996-06-05T00:00:00.000,Closed,X420,1300 BOYNTON AVENUE,NY,1017958,242606,-73.878191,40.832508,209,18,5600,2038640001,BX08,West Farms-Bronx River,MARY ANN TUCKER,I.A. PRINCIPAL,718-860-8200,718-842-5151,12,12,COMMUNITY SCHOOL DISTRICT 12,NULL,NULL,NULL,NULL,HS03,HS Network 03,"TAYLOR-BROWN, GERALDINE",209,43
2020,12X682,X682,Fannie Lou Hamer Freedom High School,321200011682,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1994-09-01T00:00:00.000,Open,X878,1021 JENNINGS STREET,NY,1015852,242131,-73.885804,40.831212,203,17,15700,2030130001,BX75,Crotona Park East,Jeffrey Palladino,Principal,718-861-0521,718-861-0619,12,12,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 5- Affinity Group,HS12,H.S. Network 12 Superintendent Office,"Cheng, Alan",203,42
2020,12X684,X684,Wings Academy,321200011684,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1996-06-05T00:00:00.000,Open,X879,1122 EAST 180 STREET,NY,1018764,245838,-73.875262,40.841376,206,15,22000,2040060003,BX17,East Tremont,Tuwanna Williams Gray,Principal,718-597-1751,718-931-8366,12,12,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",206,48
2020,08X686,X686,New School for Arts and Science,320800011686,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1996-06-05T00:00:00.000,Closed,X039,965 LONGWOOD AVENUE,NY,1012424,237135,-73.8982,40.8175,202,17,8700,2027100001,BX33,Longwood,Donald Amaker,Principal,718-617-1252,718-617-0894,8,8,COMMUNITY SCHOOL DISTRICT 08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,202,41
2020,12X690,X690,Monroe Academy for Business/Law,321200011690,DOE,General Academic,High school,"11,12,SE","09,10,11,12",1999-07-01T00:00:00.000,Closed,X420,1300 BOYNTON AVENUE,NY,1017958,242606,-73.878191,40.832508,209,18,5600,2038640001,BX08,West Farms-Bronx River,Charles Ogundimu,I.A. PRINCIPAL,718-860-8140,718-893-3262,12,12,COMMUNITY SCHOOL DISTRICT 12,NULL,NULL,NULL,NULL,HS09,HS Network 09,"HALLETT, DENISE",209,43
2020,12X691,X691,Bronx Little School,321200011691,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",1999-06-02T00:00:00.000,Open,X102,1827 ARCHER STREET,NY,1021318,244667,-73.866038,40.838151,209,18,21601,2039210030,BX08,West Farms-Bronx River,Beverly Urquiza,Principal,718-792-2650,718-792-4149,12,12,COMMUNITY SCHOOL DISTRICT 12,"ROSADO, JACQUELINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 5- Bronx,NULL,NULL,NULL,209,43
